WorkToHome,temperature,dewPoint,precipType,HomeToWork,windSpeed,visibility,cloudCover,time,precipIntensity,summary,precipProbability
2366,36.73,30.86,"null",2275,2.99,9.449999999999999,0.72,2014-12-04T00:00:26.000Z,0,"Mostly Cloudy",0
2349,36.76,30.72,"null",2280,2.98,9.449999999999999,0.74,2014-12-04T00:05:26.000Z,0,"Mostly Cloudy",0
2274,36.8,30.57,"null",2270,2.97,9.449999999999999,0.75,2014-12-04T00:10:26.000Z,0,"Mostly Cloudy",0
2283,37.55,31.12,"null",2272,2.6,9.44,0.77,2014-12-04T00:15:26.000Z,0,"Mostly Cloudy",0
2299,37.51,31.28,"null",2271,3.39,9.44,0.78,2014-12-04T00:20:26.000Z,0,"Mostly Cloudy",0
2286,37.57,31.1,"null",2271,3.23,9.51,0.8,2014-12-04T00:25:26.000Z,0,"Mostly Cloudy",0
2213,37.64,31.04,"null",2265,3.16,9.52,0.8100000000000001,2014-12-04T00:30:26.000Z,0,"Mostly Cloudy",0
2231,37.75,31.06,"null",2272,3.1,9.52,0.84,2014-12-04T00:35:26.000Z,0,"Mostly Cloudy",0
2252,37.81,31,"null",2243,3.03,9.52,0.85,2014-12-04T00:40:26.000Z,0,"Mostly Cloudy",0
2194,37.88,30.94,"null",2250,2.96,9.52,0.87,2014-12-04T00:45:26.000Z,0,"Mostly Cloudy",0
2229,37.78,30.79,"rain",2252,3.55,9.529999999999999,0.88,2014-12-04T00:50:26.000Z,0.0022,"Mostly Cloudy",0.01
2224,37.55,31.27,"null",2266,4.69,9.529999999999999,0.9,2014-12-04T00:55:26.000Z,0,"Mostly Cloudy",0
2229,37.68,31.27,"null",2256,4.76,9.529999999999999,0.66,2014-12-04T01:00:26.000Z,0,"Mostly Cloudy",0
2200,37.73,31.23,"null",2268,4.59,9.52,0.67,2014-12-04T01:05:26.000Z,0,"Mostly Cloudy",0
2215,37.85,31.25,"null",2254,4.28,9.5,0.6800000000000001,2014-12-04T01:10:26.000Z,0,"Mostly Cloudy",0
2222,37.91,31.22,"null",2252,3.71,9.49,0.69,2014-12-04T01:15:26.000Z,0,"Mostly Cloudy",0
2201,37.96,31.08,"null",2246,3.39,9.44,0.7,2014-12-04T01:20:26.000Z,0,"Mostly Cloudy",0
2354,37.85,31.45,"null",2229,3.14,9.33,0.71,2014-12-04T01:25:26.000Z,0,"Mostly Cloudy",0
2197,37.87,31.43,"null",2220,3.09,9.33,0.72,2014-12-04T01:30:26.000Z,0,"Mostly Cloudy",0
2191,37.88,31.4,"null",2226,3.04,9.33,0.73,2014-12-04T01:35:26.000Z,0,"Mostly Cloudy",0
2186,37.9,31.37,"rain",2225,2.99,9.33,0.74,2014-12-04T01:40:26.000Z,0.0032,"Mostly Cloudy",0.31
2196,37.91,31.35,"rain",2213,2.94,9.33,0.75,2014-12-04T01:45:26.000Z,0.0038,"Mostly Cloudy",0.38
2194,37.93,31.32,"rain",2218,2.9,9.33,0.76,2014-12-04T01:50:26.000Z,0.0052,"Drizzle",0.54
2177,37.95,32.01,"rain",2172,4.39,9.33,0.77,2014-12-04T01:55:26.000Z,0.0049,"Drizzle",0.51
2170,38.02,31.79,"rain",2172,4.45,9.33,0.86,2014-12-04T02:00:26.000Z,0.004,"Mostly Cloudy",0.4
2170,38.08,31.69,"rain",2181,4.18,9.460000000000001,0.98,2014-12-04T02:05:26.000Z,0.0042,"Overcast",0.43
2038,38.08,31.59,"rain",2034,3.8,9.460000000000001,0.98,2014-12-04T02:10:26.000Z,0.0023,"Overcast",0.14
2035,37.72,31.14,"rain",2097,4.08,9.449999999999999,0.98,2014-12-04T02:15:26.000Z,0.0027,"Overcast",0.19
2034,37.77,31.09,"rain",2093,3.92,9.449999999999999,0.98,2014-12-04T02:20:26.000Z,0.0022,"Overcast",0.01
1985,37.65,31.44,"rain",2036,2.67,9.44,0.98,2014-12-04T02:25:26.000Z,0.0025,"Overcast",0.06
1989,37.7,31.42,"rain",2027,2.61,9.34,0.98,2014-12-04T02:30:26.000Z,0.0022,"Overcast",0.19
1996,37.73,31.41,"rain",2010,2.55,9.33,0.98,2014-12-04T02:35:26.000Z,0.0021,"Overcast",0.15
1974,37.75,31.4,"rain",1985,2.5,9.32,0.97,2014-12-04T02:40:26.000Z,0.0027,"Overcast",0.14
1971,37.78,31.39,"rain",1985,2.44,9.310000000000001,0.97,2014-12-04T02:45:26.000Z,0.0027,"Overcast",0.21
1971,37.81,31.38,"rain",1982,2.39,9.300000000000001,0.97,2014-12-04T02:50:26.000Z,0.0026,"Overcast",0.24
1972,37.84,31.37,"rain",1978,2.33,9.300000000000001,0.97,2014-12-04T02:55:26.000Z,0.0026,"Overcast",0.24
1979,38.82,32.67,"rain",1977,2.53,9.289999999999999,0.96,2014-12-04T03:00:26.000Z,0.0024,"Overcast",0.22
1980,39.13,33.48,"rain",1977,4.16,9.289999999999999,0.97,2014-12-04T03:05:26.000Z,0.0024,"Overcast",0.19
1984,39.08,33.36,"rain",1977,4.16,9.300000000000001,0.97,2014-12-04T03:10:26.000Z,0.0025,"Overcast",0.23
1985,39.03,33.25,"rain",1979,4.16,9.300000000000001,0.97,2014-12-04T03:15:26.000Z,0.0027,"Overcast",0.2
1987,38.98,33.13,"rain",1980,4.16,9.310000000000001,0.97,2014-12-04T03:20:26.000Z,0.0031,"Overcast",0.3
1984,38.93,33.01,"rain",1977,4.17,9.310000000000001,0.97,2014-12-04T03:25:26.000Z,0.0036,"Overcast",0.33
1980,38.6,33.11,"rain",1977,4.21,9.109999999999999,0.97,2014-12-04T03:30:26.000Z,0.0028,"Overcast",0.25
1990,38.59,33.03,"rain",1984,3.98,9.01,0.97,2014-12-04T03:35:26.000Z,0.0028,"Overcast",0.21
1947,38.58,32.98,"null",1947,4,9.02,0.97,2014-12-04T03:40:26.000Z,0,"Overcast",0
1980,38.56,32.94,"rain",1983,4.01,9.02,0.97,2014-12-04T03:45:26.000Z,0.0022,"Overcast",0.04
1982,38.54,32.9,"rain",1984,4.03,9.029999999999999,0.97,2014-12-04T03:50:26.000Z,0.0021,"Overcast",0.01
1982,38.53,32.85,"rain",2002,4.05,9.039999999999999,0.97,2014-12-04T03:55:26.000Z,0.0022,"Overcast",0.02
1983,37.74,32.57,"null",1992,4.02,9.039999999999999,0.97,2014-12-04T04:00:26.000Z,0,"Overcast",0
1986,37.83,32.48,"null",1982,2.3,9.060000000000001,0.98,2014-12-04T04:05:26.000Z,0,"Overcast",0
1993,37.85,32.38,"rain",1981,2.35,9.07,0.98,2014-12-04T04:10:26.000Z,0.0021,"Overcast",0.02
1986,37.88,32.24,"rain",1983,2.67,8.800000000000001,0.98,2014-12-04T04:15:26.000Z,0.0023,"Overcast",0.03
1978,37.91,32.14,"rain",1980,2.7,8.82,0.98,2014-12-04T04:20:26.000Z,0.0025,"Overcast",0.01
1977,37.85,31.91,"rain",1977,3.1,8.84,0.98,2014-12-04T04:25:26.000Z,0.0034,"Overcast",0.17
1976,37.51,32.22,"null",1977,3.14,8.859999999999999,0.98,2014-12-04T04:30:27.000Z,0,"Overcast",0
1993,37.5,32.14,"null",1971,3.19,8.880000000000001,0.98,2014-12-04T04:35:26.000Z,0,"Overcast",0
1987,37.49,32.07,"null",1971,3.24,8.9,0.98,2014-12-04T04:40:26.000Z,0,"Overcast",0
1984,37.48,31.99,"null",1973,3.29,8.92,0.98,2014-12-04T04:45:26.000Z,0,"Overcast",0
1979,37.47,31.91,"null",1977,3.33,8.94,0.97,2014-12-04T04:50:26.000Z,0,"Overcast",0
1970,37.47,31.85,"null",1985,3.11,8.960000000000001,0.97,2014-12-04T04:55:26.000Z,0,"Overcast",0
1971,37.77,32.06,"null",1982,1.85,8.98,0.97,2014-12-04T05:00:26.000Z,0,"Overcast",0
1972,37.69,32.59,"null",1982,1.85,8.99,0.98,2014-12-04T05:05:26.000Z,0,"Overcast",0
1974,37.71,32.53,"null",1981,1.86,9,0.98,2014-12-04T05:10:26.000Z,0,"Overcast",0
1971,37.74,32.52,"null",1980,2,8.449999999999999,0.98,2014-12-04T05:15:26.000Z,0,"Overcast",0
1961,37.76,32.47,"null",1980,2,8.48,0.98,2014-12-04T05:20:26.000Z,0,"Overcast",0
1965,37.78,32.42,"null",1981,2,8.51,0.98,2014-12-04T05:25:26.000Z,0,"Overcast",0
1995,37.8,32.36,"null",1985,1.99,8.539999999999999,0.98,2014-12-04T05:30:26.000Z,0,"Overcast",0
1990,37.7,32.72,"null",1986,1.99,8.57,0.98,2014-12-04T05:35:26.000Z,0,"Overcast",0
2011,37.7,32.69,"null",1988,1.99,8.6,0.97,2014-12-04T05:40:26.000Z,0,"Overcast",0
1977,37.7,32.67,"null",1990,1.99,8.630000000000001,0.97,2014-12-04T05:45:26.000Z,0,"Overcast",0
1971,37.7,32.65,"null",1988,1.99,8.66,0.97,2014-12-04T05:50:26.000Z,0,"Overcast",0
1980,37.7,32.62,"null",1987,1.99,8.69,0.97,2014-12-04T05:55:26.000Z,0,"Overcast",0
1977,37.73,32.62,"null",1977,1.86,8.720000000000001,0.97,2014-12-04T06:00:26.000Z,0,"Overcast",0
1976,37.84,32.95,"null",1978,1.88,8.720000000000001,0.98,2014-12-04T06:05:26.000Z,0,"Overcast",0
1976,37.86,32.88,"null",1975,1.91,8.73,0.98,2014-12-04T06:10:26.000Z,0,"Overcast",0
1976,37.9,32.81,"null",1987,2.08,8.460000000000001,0.98,2014-12-04T06:15:26.000Z,0,"Overcast",0
1978,37.91,32.75,"null",1994,2.1,8.48,0.98,2014-12-04T06:20:26.000Z,0,"Overcast",0
1971,37.93,32.69,"null",1995,2.12,8.5,0.98,2014-12-04T06:25:26.000Z,0,"Overcast",0
1972,37.95,32.63,"null",1987,2.15,8.52,0.98,2014-12-04T06:30:26.000Z,0,"Overcast",0
1978,37.89,33,"rain",1984,2.25,8.539999999999999,0.97,2014-12-04T06:35:26.000Z,0.0022,"Overcast",0.03
1973,37.78,33.09,"null",1983,2.27,8.560000000000001,0.97,2014-12-04T06:40:26.000Z,0,"Overcast",0
1988,37.77,33.07,"rain",1983,2.29,8.58,0.97,2014-12-04T06:45:26.000Z,0.0032,"Overcast",0.29
1984,37.77,33.05,"rain",1982,2.3,8.6,0.97,2014-12-04T06:50:26.000Z,0.0029,"Overcast",0.22
1979,37.76,33.02,"rain",1982,2.32,8.630000000000001,0.97,2014-12-04T06:55:26.000Z,0.0024,"Overcast",0.01
1985,37.76,32.99,"null",1981,2.34,8.640000000000001,0.97,2014-12-04T07:00:26.000Z,0,"Overcast",0
2012,37.85,32.77,"null",1985,2.12,8.640000000000001,0.98,2014-12-04T07:05:26.000Z,0,"Overcast",0
1999,38.82,34.33,"null",1986,0.53,8.640000000000001,0.97,2014-12-04T07:10:26.000Z,0,"Overcast",0
1994,38.83,34.26,"null",1979,0.51,8.630000000000001,0.97,2014-12-04T07:15:26.000Z,0,"Overcast",0
1979,38.85,34.18,"null",1979,0.53,8.25,0.97,2014-12-04T07:20:26.000Z,0,"Overcast",0
1976,38.86,34.12,"null",1979,0.5600000000000001,8.26,0.97,2014-12-04T07:25:26.000Z,0,"Overcast",0
1979,38.87,34.06,"null",1981,0.61,8.27,0.97,2014-12-04T07:30:26.000Z,0,"Overcast",0
1988,38.89,33.99,"null",1980,0.66,8.289999999999999,0.97,2014-12-04T07:35:26.000Z,0,"Overcast",0
1988,38.84,34.39,"null",1981,0.51,8.300000000000001,0.97,2014-12-04T07:40:26.000Z,0,"Overcast",0
1976,38.85,34.37,"null",1980,0.52,8.32,0.97,2014-12-04T07:45:26.000Z,0,"Overcast",0
1982,38.85,34.35,"null",1981,0.53,8.33,0.97,2014-12-04T07:50:26.000Z,0,"Overcast",0
1991,38.86,34.33,"null",1984,0.54,8.34,0.97,2014-12-04T07:55:26.000Z,0,"Overcast",0
1992,38.86,34.3,"null",1981,0.55,8.359999999999999,0.97,2014-12-04T08:00:26.000Z,0,"Overcast",0
1991,38.94,34.36,"null",1976,0.64,8.359999999999999,0.98,2014-12-04T08:05:26.000Z,0,"Overcast",0
1993,38.62,34.42,"null",1976,1.61,8.359999999999999,0.97,2014-12-04T08:10:26.000Z,0,"Overcast",0
1994,38.61,34.35,"null",1980,1.64,8.359999999999999,0.97,2014-12-04T08:15:26.000Z,0,"Overcast",0
1992,38.61,34.29,"null",1978,1.67,8.359999999999999,0.97,2014-12-04T08:20:26.000Z,0,"Overcast",0
1996,38.58,34.18,"null",1979,1.83,8.69,0.98,2014-12-04T08:25:26.000Z,0,"Overcast",0
1992,38.69,34.11,"null",1981,2.02,8.69,0.98,2014-12-04T08:30:26.000Z,0,"Overcast",0
1993,38.69,34.05,"null",1981,2.06,8.69,0.98,2014-12-04T08:35:26.000Z,0,"Overcast",0
2003,38.69,33.98,"null",1985,2.1,8.69,0.98,2014-12-04T08:40:26.000Z,0,"Overcast",0
2007,38.69,33.98,"null",2015,2.14,8.69,0.98,2014-12-04T08:45:26.000Z,0,"Overcast",0
2006,38.72,34.38,"null",2013,1.99,8.69,0.98,2014-12-04T08:50:26.000Z,0,"Overcast",0
2000,38.72,34.32,"null",2007,2.09,8.539999999999999,0.98,2014-12-04T08:55:26.000Z,0,"Overcast",0
2004,38.72,34.31,"null",2007,2.86,8.5,0.98,2014-12-04T09:00:26.000Z,0,"Overcast",0
2011,38.84,34.06,"null",1997,2.68,8.5,0.98,2014-12-04T09:05:26.000Z,0,"Overcast",0
1997,38.88,34.02,"null",1998,2.08,8.51,0.98,2014-12-04T09:10:26.000Z,0,"Overcast",0
2019,39.02,34.57,"null",1986,2.11,8.51,0.98,2014-12-04T09:15:26.000Z,0,"Overcast",0
2027,39.01,34.5,"null",1989,2.13,8.52,0.98,2014-12-04T09:20:26.000Z,0,"Overcast",0
2039,38.99,34.43,"null",1995,2.3,8.15,0.98,2014-12-04T09:25:26.000Z,0,"Overcast",0
2050,38.99,34.37,"null",2009,2.32,8.140000000000001,0.98,2014-12-04T09:30:26.000Z,0,"Overcast",0
2075,38.99,34.3,"null",2018,2.34,8.140000000000001,0.98,2014-12-04T09:35:26.000Z,0,"Overcast",0
2101,38.98,34.23,"null",2044,2.36,8.130000000000001,0.97,2014-12-04T09:40:26.000Z,0,"Overcast",0
2108,38.86,34.36,"null",2014,2.37,8.130000000000001,0.97,2014-12-04T09:45:26.000Z,0,"Overcast",0
2084,38.92,34.65,"null",2028,1.63,8.119999999999999,0.97,2014-12-04T09:50:26.000Z,0,"Overcast",0
2148,38.94,34.71,"null",2035,1.59,8.109999999999999,0.97,2014-12-04T09:55:26.000Z,0,"Overcast",0
2194,38.96,34.7,"null",2091,1.55,8.109999999999999,0.97,2014-12-04T10:00:26.000Z,0,"Overcast",0
2249,38.92,34.37,"null",2101,1.74,8.130000000000001,0.98,2014-12-04T10:05:26.000Z,0,"Overcast",0
2312,38.86,34.22,"null",2175,1.22,8.15,0.98,2014-12-04T10:10:26.000Z,0,"Overcast",0
2269,38.96,34.58,"null",2184,1.13,8.16,0.98,2014-12-04T10:15:26.000Z,0,"Overcast",0
2212,38.97,34.6,"null",2201,1.67,8.18,0.98,2014-12-04T10:20:26.000Z,0,"Overcast",0
2264,38.96,34.69,"null",2343,1.5,7.94,0.98,2014-12-04T10:25:26.000Z,0,"Overcast",0
2285,38.96,34.66,"null",2391,1.48,7.96,0.98,2014-12-04T10:30:26.000Z,0,"Overcast",0
2287,39.04,34.7,"null",2404,1.46,7.98,0.98,2014-12-04T10:35:26.000Z,0,"Overcast",0
2281,39.04,34.72,"null",2452,1.45,8,0.98,2014-12-04T10:40:26.000Z,0,"Overcast",0
2323,39.04,34.71,"null",2419,1.43,8.01,0.98,2014-12-04T10:45:26.000Z,0,"Overcast",0
2433,39.04,34.72,"null",2463,1.42,8.029999999999999,0.98,2014-12-04T10:50:26.000Z,0,"Overcast",0
2494,39.08,34.83,"null",2482,1.4,8.050000000000001,0.98,2014-12-04T10:55:26.000Z,0,"Overcast",0
2657,39.09,34.89,"null",2613,0.98,8.07,0.98,2014-12-04T11:00:26.000Z,0,"Overcast",0
2538,39.24,34.63,"null",2586,0.99,8.08,0.98,2014-12-04T11:05:26.000Z,0,"Overcast",0
2674,39.24,34.54,"null",2609,0.98,8.09,0.98,2014-12-04T11:10:26.000Z,0,"Overcast",0
2656,39.06,34.26,"null",2611,0.69,8.09,0.98,2014-12-04T11:15:26.000Z,0,"Overcast",0
2526,39.1,34.2,"null",2694,0.6800000000000001,8.1,0.98,2014-12-04T11:20:26.000Z,0,"Overcast",0
2705,39.11,34.08,"null",2714,0.98,8,0.98,2014-12-04T11:25:26.000Z,0,"Overcast",0
2733,39.23,34.55,"null",2688,0.91,8.02,0.98,2014-12-04T11:30:26.000Z,0,"Overcast",0
2645,39.25,34.53,"null",2706,0.9,8.039999999999999,0.98,2014-12-04T11:35:26.000Z,0,"Overcast",0
2552,39.26,34.51,"null",2725,0.89,8.060000000000001,0.98,2014-12-04T11:40:26.000Z,0,"Overcast",0
2620,39.28,34.49,"rain",2689,0.87,8.08,0.98,2014-12-04T11:45:26.000Z,0.0029,"Overcast",0.28
2559,39.29,34.47,"rain",2659,0.86,8.109999999999999,0.98,2014-12-04T11:50:26.000Z,0.005,"Drizzle",0.51
2540,39.31,34.45,"rain",2649,0.86,8.130000000000001,0.98,2014-12-04T11:55:26.000Z,0.0034,"Overcast",0.07000000000000001
2469,39.43,35.09,"null",2671,0.84,8.15,0.98,2014-12-04T12:00:26.000Z,0,"Overcast",0
2560,39.53,34.94,"rain",2657,0.74,8.17,0.98,2014-12-04T12:05:26.000Z,0.0025,"Overcast",0.23
2423,39.62,34.89,"rain",2658,0.74,8.19,0.98,2014-12-04T12:10:26.000Z,0.0022,"Overcast",0.16
2390,39.66,34.78,"null",2576,1.16,8.210000000000001,0.98,2014-12-04T12:15:26.000Z,0,"Overcast",0
2383,39.73,34.7,"rain",2547,1.17,8.23,0.98,2014-12-04T12:20:26.000Z,0.0035,"Overcast",0.34
2432,39.8,34.62,"rain",2571,1.19,8.25,0.98,2014-12-04T12:25:26.000Z,0.0049,"Drizzle",0.5
2465,39.76,35.14,"rain",2641,1.27,7.81,0.98,2014-12-04T12:30:26.000Z,0.007,"Drizzle",0.75
2388,39.79,35.08,"rain",2532,1.31,7.84,0.98,2014-12-04T12:35:26.000Z,0.0089,"Drizzle",0.97
2452,39.83,35.04,"rain",2541,1.31,7.87,0.98,2014-12-04T12:40:26.000Z,0.0078,"Drizzle",0.84
2678,39.86,35,"rain",2570,1.31,7.9,0.98,2014-12-04T12:45:26.000Z,0.0062,"Drizzle",0.66
2473,39.89,34.96,"rain",2590,1.32,7.93,0.98,2014-12-04T12:50:26.000Z,0.0097,"Light Rain",1
2509,39.93,34.92,"rain",2586,1.32,7.96,0.98,2014-12-04T12:55:26.000Z,0.0095,"Light Rain",1
2476,40.21,35.99,"rain",2562,1.18,7.98,0.97,2014-12-04T13:00:26.000Z,0.0122,"Light Rain",1
2456,40.44,35.9,"rain",2527,1.18,8,0.98,2014-12-04T13:05:26.000Z,0.0187,"Light Rain",1
2523,40.46,35.77,"rain",2455,1.25,7.61,0.98,2014-12-04T13:10:26.000Z,0.0259,"Light Rain",1
2432,40.25,35.39,"rain",2431,0.83,7.63,0.98,2014-12-04T13:15:26.000Z,0.0246,"Light Rain",1
2396,40.36,35.34,"rain",2409,0.79,7.65,0.98,2014-12-04T13:20:26.000Z,0.0153,"Light Rain",1
2415,40.47,35.29,"rain",2402,0.74,7.67,0.97,2014-12-04T13:25:26.000Z,0.0054,"Drizzle",0.5600000000000001
2390,40.58,35.23,"rain",2421,0.69,7.68,0.97,2014-12-04T13:30:26.000Z,0.0032,"Overcast",0.31
2355,40.5,35.97,"null",2430,0.79,7.7,0.97,2014-12-04T13:35:26.000Z,0,"Overcast",0
2341,40.57,35.96,"null",2426,0.77,7.72,0.97,2014-12-04T13:40:26.000Z,0,"Overcast",0
2462,40.64,35.94,"null",2443,0.74,7.73,0.97,2014-12-04T13:45:26.000Z,0,"Overcast",0
2315,40.71,35.92,"null",2392,0.71,7.75,0.97,2014-12-04T13:50:26.000Z,0,"Overcast",0
2322,40.78,35.9,"rain",2388,0.69,7.77,0.97,2014-12-04T13:55:26.000Z,0.002,"Overcast",0.01
2358,40.86,35.9,"rain",2362,0.66,7.79,0.97,2014-12-04T14:00:26.000Z,0.0021,"Overcast",0.11
2400,41.04,36.31,"null",2370,0.76,7.78,0.97,2014-12-04T14:05:26.000Z,0,"Overcast",0
2371,41.13,36.22,"null",2395,0.62,7.61,0.97,2014-12-04T14:10:26.000Z,0,"Overcast",0
2381,41.38,36.2,"null",2403,0.97,8.02,0.98,2014-12-04T14:15:26.000Z,0,"Overcast",0
2474,41.52,36.43,"null",2408,0.85,8.029999999999999,0.98,2014-12-04T14:20:26.000Z,0,"Overcast",0
2434,41.62,36.39,"null",2494,0.84,8.039999999999999,0.98,2014-12-04T14:25:26.000Z,0,"Overcast",0
2390,41.71,36.34,"null",2507,0.83,8.050000000000001,0.97,2014-12-04T14:30:26.000Z,0,"Overcast",0
2421,41.62,37.26,"null",2477,0.89,8.060000000000001,0.97,2014-12-04T14:35:26.000Z,0,"Overcast",0
2427,41.68,37.26,"null",2375,0.88,8.07,0.97,2014-12-04T14:40:26.000Z,0,"Overcast",0
2350,41.75,37.25,"null",2468,0.88,8.08,0.97,2014-12-04T14:45:26.000Z,0,"Overcast",0
2332,41.81,37.25,"null",2456,0.87,8.09,0.96,2014-12-04T14:50:26.000Z,0,"Overcast",0
2574,41.88,37.25,"null",2434,0.86,8.1,0.96,2014-12-04T14:55:26.000Z,0,"Overcast",0
2525,41.98,37.27,"null",2409,0.83,8.109999999999999,0.96,2014-12-04T15:00:26.000Z,0,"Overcast",0
2473,42.44,37.87,"null",2460,0.91,8.119999999999999,0.97,2014-12-04T15:05:26.000Z,0,"Overcast",0
2497,42.51,37.97,"null",2461,0.92,8.130000000000001,0.97,2014-12-04T15:10:26.000Z,0,"Overcast",0
2492,42.6,37.93,"null",2476,1.03,8.1,0.96,2014-12-04T15:15:26.000Z,0,"Overcast",0
2469,42.52,37.72,"null",2447,0.55,7.88,0.96,2014-12-04T15:20:26.000Z,0,"Overcast",0
2490,42.6,37.69,"null",2448,0.51,7.9,0.96,2014-12-04T15:25:26.000Z,0,"Overcast",0
2503,42.69,37.65,"null",2441,0.47,7.91,0.96,2014-12-04T15:30:26.000Z,0,"Overcast",0
2465,42.77,37.61,"null",2414,0.45,7.93,0.96,2014-12-04T15:35:26.000Z,0,"Overcast",0
2410,42.81,37.95,"null",2429,0.61,7.94,0.95,2014-12-04T15:40:26.000Z,0,"Overcast",0
2498,42.86,37.96,"null",2419,0.59,7.96,0.95,2014-12-04T15:45:26.000Z,0,"Overcast",0
2472,42.9,37.96,"null",2431,0.57,7.97,0.95,2014-12-04T15:50:26.000Z,0,"Overcast",0
2408,42.95,37.96,"null",2467,0.5600000000000001,7.99,0.95,2014-12-04T15:55:26.000Z,0,"Overcast",0
2423,42.86,37.87,"null",2416,0.55,8,0.97,2014-12-04T16:00:26.000Z,0,"Overcast",0
2396,42.96,37.53,"null",2426,0.63,8,0.98,2014-12-04T16:05:26.000Z,0,"Overcast",0
2379,43.11,38.04,"null",2466,0.67,8.01,0.98,2014-12-04T16:10:26.000Z,0,"Overcast",0
2394,43.1,37.93,"rain",2463,0.78,8.07,0.97,2014-12-04T16:15:26.000Z,0.0022,"Overcast",0.02
2469,43.32,38.06,"rain",2417,0.92,7.89,0.97,2014-12-04T16:20:26.000Z,0.0029,"Overcast",0.28
2424,43.44,38.1,"null",2431,0.94,7.91,0.97,2014-12-04T16:25:26.000Z,0,"Overcast",0
2486,43.52,38.1,"null",2451,0.96,7.93,0.97,2014-12-04T16:30:26.000Z,0,"Overcast",0
2500,43.61,38.1,"null",2449,0.99,7.95,0.97,2014-12-04T16:35:26.000Z,0,"Overcast",0
2480,43.79,38.53,"null",2469,0.94,7.97,0.97,2014-12-04T16:40:27.000Z,0,"Overcast",0
2408,43.83,38.53,"rain",2461,0.95,7.99,0.97,2014-12-04T16:45:26.000Z,0.0039,"Overcast",0.03
2425,43.86,38.54,"rain",2453,0.95,8.01,0.97,2014-12-04T16:50:26.000Z,0.0064,"Drizzle",0.6800000000000001
2396,43.99,38.63,"rain",2477,0.88,8.029999999999999,0.97,2014-12-04T16:55:26.000Z,0.008699999999999999,"Drizzle",0.94
2390,44.29,38.88,"rain",2486,1.07,8.050000000000001,0.97,2014-12-04T17:00:26.000Z,0.0081,"Drizzle",0.87
2450,44.42,38.59,"rain",2495,1.12,8.07,0.97,2014-12-04T17:05:26.000Z,0.0038,"Overcast",0.38
2448,44.88,39.2,"rain",2479,1.18,8.09,0.97,2014-12-04T17:10:26.000Z,0.0057,"Drizzle",0.6
2480,44.83,39.36,"rain",2476,1.14,7.93,0.97,2014-12-04T17:15:26.000Z,0.0066,"Drizzle",0.7
2489,44.84,39.32,"rain",2462,1.19,7.93,0.97,2014-12-04T17:20:26.000Z,0.0049,"Drizzle",0.51
2452,44.86,39.29,"rain",2473,1.24,7.94,0.97,2014-12-04T17:25:26.000Z,0.0047,"Drizzle",0.48
2399,44.88,39.25,"rain",2489,1.29,7.95,0.97,2014-12-04T17:30:26.000Z,0.0033,"Overcast",0.32
2398,44.89,39.21,"rain",2573,1.34,7.96,0.97,2014-12-04T17:35:26.000Z,0.0036,"Overcast",0.36
2460,44.9,39.17,"rain",2589,1.39,7.97,0.97,2014-12-04T17:40:26.000Z,0.0031,"Overcast",0.3
2485,44.71,39.72,"rain",2636,1.24,7.98,0.97,2014-12-04T17:45:26.000Z,0.0044,"Overcast",0.45
2542,44.7,39.71,"rain",2691,1.27,7.99,0.97,2014-12-04T17:50:26.000Z,0.0058,"Drizzle",0.61
2469,44.76,39.79,"rain",2669,1.33,8,0.97,2014-12-04T17:55:27.000Z,0.0059,"Drizzle",0.62
2478,44.53,39.56,"rain",2686,1.36,8.01,0.97,2014-12-04T18:00:26.000Z,0.0105,"Light Rain",1
2439,44.57,39.39,"rain",2712,0.86,8.01,0.97,2014-12-04T18:05:26.000Z,0.0137,"Light Rain",1
2539,44.6,39.37,"rain",2680,0.9,8.01,0.97,2014-12-04T18:10:26.000Z,0.0153,"Light Rain",1
2504,44.01,39.89,"rain",2685,1.74,8.01,0.97,2014-12-04T18:15:26.000Z,0.0066,"Drizzle",0.7
2593,44.03,39.86,"rain",2699,1.74,7.89,0.97,2014-12-04T18:20:26.000Z,0.0077,"Drizzle",0.83
2567,44.03,39.78,"rain",2672,1.64,7.73,0.97,2014-12-04T18:25:26.000Z,0.0028,"Overcast",0.21
2788,44.05,39.74,"rain",2669,1.68,7.75,0.97,2014-12-04T18:30:26.000Z,0.0029,"Overcast",0.28
2709,43.99,39.61,"rain",2702,1.51,7.77,0.96,2014-12-04T18:35:26.000Z,0.0035,"Overcast",0.34
2691,44,39.58,"rain",2676,1.53,7.79,0.96,2014-12-04T18:40:26.000Z,0.0066,"Drizzle",0.7
2746,43.56,39.88,"null",2726,1.31,7.81,0.96,2014-12-04T18:45:26.000Z,0,"Overcast",0
2659,43.55,39.88,"rain",2694,1.38,7.83,0.96,2014-12-04T18:50:26.000Z,0.0021,"Overcast",0.06
2808,43.54,39.88,"null",2682,1.46,7.85,0.96,2014-12-04T18:55:26.000Z,0,"Overcast",0
2783,43.53,39.87,"null",2686,1.53,7.87,0.96,2014-12-04T19:00:26.000Z,0,"Overcast",0
2914,43.28,39.59,"null",2718,1.53,7.88,0.97,2014-12-04T19:05:26.000Z,0,"Overcast",0
2964,43.28,39.52,"null",2699,1.53,7.88,0.97,2014-12-04T19:10:26.000Z,0,"Overcast",0
3051,43.28,39.45,"null",2709,1.54,7.88,0.97,2014-12-04T19:15:26.000Z,0,"Overcast",0
